0.0000000001,3.9341
0.06888010412949984,3.9341
0.07293187496064689,3.9342
0.07749011714568732,3.9344
0.08265612495539981,3.9346
0.08856013388078551,3.9348
0.09537245187161517,3.9351
0.10332015619424977,3.9355
0.11271289766645429,3.9359
0.12398418743309972,3.9365
0.13776020825899968,3.9374
0.15498023429137464,3.9385
0.17712026776157103,3.9402
0.19074490374323033,3.9413
0.20664031238849953,3.9428
0.22542579533290857,3.9446
0.24796837486619944,3.947
0.26101934196442045,3.9485
0.27552041651799936,3.9503
0.29172749984258756,3.9524
0.3099604685827493,3.9549
0.32627417745552556,3.9572
0.3444005206474992,3.96
0.36465937480323446,3.9632
0.3874505857284366,3.9671
0.41328062477699906,3.9718
0.4275316808037921,3.9745
0.4428006694039276,3.9775
0.4592006941966656,3.9808
0.4768622593580758,3.9845
0.4959367497323989,3.9887
0.5166007809712488,3.9934
0.539061684491738,3.9987
0.5510408330359987,4.0017
0.5635644883322714,4.0048
0.5766706392237196,4.0081
0.5904008925385701,4.0117
0.6048009143078036,4.0156
0.6199209371654986,4.0197
0.6261827648136349,4.0214
0.6325723848627537,4.0232
0.6390937496551532,4.0251
0.6457509762140611,4.027
0.6525483549110511,4.029
1.4999296810198368,4.653
1.6000024188037127,4.763
1.7000437053763846,4.897
1.8000027211541771,5.067
1.9001408035724094,5.294
2.0000675501387275,5.588
2.100003174679873,5.748
2.1998613809989305,5.283
2.2998365318697775,5.062
2.4000036282055697,4.61
2.5001852678584333,4.34
2.5997942426735103,4.18
2.7000040817312656,4.082
2.8000042329064976,4.035
2.900214910715783,4.037
2.9998593620396736,4.082
3.1003797807726863,4.141
3.1995919337574117,4.157
3.300084839848276,4.128
3.3996212622182536,4.07
3.5004005486476486,4.02
3.6000054423083543,3.985
3.699916067833474,3.958
3.7996992777535925,3.936
3.9001002652752343,3.92
3.999489917196765,3.905
4.100006198184515,3.869
4.200006349359746,3.745
4.3005267926846935,3.338
4.399722761997861,2.516
4.50033348214518,1.953
4.600526435365481,1.72
4.699931290109921,1.586
4.800007256411139,1.498
4.900560768106708,1.435
4.999362396495957,1.394
5.100131116129153,1.37
5.200679003066263,1.364
5.300734819713541,1.371
5.400008163462531,1.383
5.500629433589162,1.38
5.600008465812995,1.36
5.700422410717228,1.31
5.799073313054243,1.209
5.901198830704413,1.108
6.001170737323316,1.023
100000000000,1.023
