0.0000000001,270
0.004999362396495956,270
0.009998724792991912,186
0.04999362396495956,62.8
0.09998724792991912,29.1
0.4999362396495956,1.692
0.9998724792991912,0.433
1.4999296810198368,0.26
1.7000437053763846,0.223
1.749953245350737,0.214
1.8000027211541771,0.213
1.849958033916737,0.215
1.9001408035724094,0.214
2.0000675501387275,0.272
2.100003174679873,0.468
2.1998613809989305,0.826
2.2998365318697775,1.037
2.4000036282055697,1.121
2.5997942426735103,1.152
2.8000042329064976,1.169
2.9998593620396736,1.184
3.1995919337574117,1.232
3.3996212622182536,1.27
3.6000054423083543,1.31
3.7996992777535925,1.336
3.999489917196765,1.344
4.200006349359746,1.419
4.399722761997861,1.487
4.600526435365481,1.52
4.800007256411139,1.533
4.999362396495957,1.47
5.200679003066263,1.378
5.400008163462531,1.276
5.600008465812995,1.183
5.799073313054243,1.102
6.001170737323316,1.036
6.50153054185106,0.958
7.000801097295297,0.972
7.5005558035753,1.005
7.99897983439353,1.029
8.497888103708,1.029
8.997401119963694,1.027
9.500704017862047,1.029
9.998724792991913,1.038
11.001258867178324,1.074
12.002341474646633,1.091
13.000334217584117,1.084
14.000021164532487,1.055
14.499378719810515,1.034
14.999296810198368,1.009
15.499960924252994,0.981
16.000024188037127,0.954
17.000437053763847,0.913
18.00002721154177,0.89
19.001408035724094,0.883
20.000675501387274,0.882
21.00003174679873,0.897
21.998613809989305,0.917
22.998365318697775,0.943
24.000036282055696,0.961
25.00185267858433,0.96
25.997942426735104,0.921
27.000040817312655,0.884
28.000042329064975,0.862
29.002149107157827,0.849
29.998593620396736,0.856
31.003797807726862,0.876
31.99591933757412,0.891
33.00084839848276,0.901
33.99621262218253,0.91
35.00400548647649,0.917
36.00005442308354,0.922
36.99916067833474,0.925
37.99699277753592,0.927
39.00100265275235,0.93
39.99489917196765,0.934
41.00006198184514,0.938
42.00006349359746,0.942
43.00526792684693,0.945
43.99722761997861,0.948
45.0033348214518,0.949
46.00526435365481,0.951
46.99931290109921,0.951
48.00007256411139,0.952
49.00560768106708,0.952
49.99362396495956,0.953
51.00131116129153,0.953
52.00679003066263,0.954
53.0073481971354,0.956
54.00008163462531,0.957
55.00629433589162,0.958
56.00008465812995,0.96
57.004224107172284,0.962
57.99073313054243,0.964
59.01198830704413,0.966
60.01170737323316,0.966
60.985827561780475,0.966
61.99209371654985,0.965
63.0000952403962,0.965
64.00835696081555,0.965
65.0153054185106,0.966
65.98413381218718,0.967
66.98227305948122,0.968
68.01107374278646,0.968
68.99509595609334,0.97
70.00801097295297,0.972
71.01041662835036,0.974
72.00010884616708,0.975
73.01777822915179,0.977
74.02041040782072,0.979
75.005558035753,0.983
76.01728230110344,0.984
77.00881207024827,0.982
77.97747637301869,0.98
79.02115196500938,0.979
79.9897983439353,0.977
80.9824868929456,0.974
82.00012396369029,0.973
82.98807726445764,0.971
84.00012698719492,0.969
85.98071250561699,0.966
87.99445523995722,0.963
89.97401119963695,0.963
91.97640017292264,0.963
95.00704017862046,0.965
99.98724792991912,0.967
104.98237716604548,0.968
110.01258867178323,0.968
120.02341474646632,0.965
149.99296810198368,0.969
200.00675501387275,0.978
299.98593620396736,0.988
399.9489917196765,0.993
499.9362396495956,0.997
600.1170737323316,0.997
700.0801097295297,0.998
799.897983439353,0.999
899.7401119963694,1
999.8724792991912,0.999
1100.1258867178324,0.999
1200.2341474646632,0.999
1499.9296810198368,1
2000.0675501387273,1
3999.489917196765,1
7998.97983439353,1.001
8900.515967918142,1.001
8997.401119963695,1.001
14999.296810198368,1
29998.593620396736,1
49993.62396495956,1
100000000000,1
