0.08678895723985697,1.75483,0.06946
0.0872848400217534,1.76192,0.07544
0.08778082822789655,1.76854,0.08189
0.0882767654636472,1.77462,0.08873
0.08877268104282518,1.78013,0.09586
0.08926860781034317,1.78507,0.10319
0.08976458222152214,1.78948,0.11065
0.09026051300215612,1.79339,0.11821
0.09075643972205935,1.79685,0.12588
0.09125233859016271,1.79987,0.13369
0.09174832255505765,1.80239,0.14169
0.09224423692613397,1.80433,0.14989
0.09274019965105768,1.80555,0.15829
0.09323612535924905,1.80591,0.16676
0.09373206857004811,1.80528,0.17513
0.09422801637124167,1.80364,0.18315
0.09472388471939414,1.80107,0.19056
0.09521988032490994,1.79774,0.19719
0.09571577700096555,1.7939,0.20292
0.09621171405421113,1.78975,0.2078
0.09670768747350901,1.78543,0.21195
0.09720361850012912,1.78091,0.21548
0.0976995037438652,1.7761,0.21842
0.09819549687167832,1.77085,0.22064
0.0986914451727756,1.76517,0.22183
0.09918734994647976,1.7593,0.22171
0.09968329427214252,1.75367,0.22019
0.10017920421153736,1.74866,0.21746
0.10067516784698972,1.74439,0.21381
0.10117111313278747,1.74082,0.20949
0.10166704996186976,1.73783,0.20453
0.10216299006016825,1.73537,0.19887
0.10265894702627801,1.73352,0.19237
0.1031548505462494,1.73247,0.18498
0.10365080225343823,1.73248,0.17672
0.10414673410728122,1.73378,0.16778
0.10464266507637332,1.73652,0.15839
0.10513861617653643,1.74074,0.14885
0.10563452050985356,1.74636,0.1394
0.10613049161213921,1.75327,0.13019
0.10662637346960865,1.76132,0.12133
0.10712237564927438,1.77039,0.11281
0.10761824972449661,1.78044,0.10464
0.10811421057674926,1.79143,0.09678
0.10861010170627182,1.80341,0.08924
0.10910605002719173,1.8164,0.08204
0.10960199450956551,1.83045,0.07525
0.11009797077156527,1.84556,0.06894
0.11059391819385993,1.86174,0.0632
0.11108987459856919,1.87896,0.05809
0.11158577984836772,1.89719,0.05366
0.11208167405665341,1.9164,0.04995
0.11257759986007698,1.93656,0.04696
0.11307360245829626,1.95769,0.04471
0.11356952159433445,1.9798,0.04317
0.11406540224967475,2.00296,0.04236
0.11456139789485038,2.02724,0.04228
0.11505734802892736,2.05275,0.04296
0.11555330290019836,2.07964,0.04446
0.11604920686453057,2.10805,0.04686
0.11654511287809116,2.13818,0.05029
0.11704107668216057,2.17023,0.05492
0.11753704541784034,2.20442,0.061
0.11803296532158537,2.24098,0.06886
0.11852889503893282,2.28013,0.07893
0.11902478184784554,2.32206,0.09175
0.1195208025814963,2.36687,0.10802
0.12001667615283916,2.41454,0.12857
0.12051258149789,2.46479,0.15438
0.12100858629607912,2.51707,0.18645
0.12150452312516143,2.5704,0.22569
0.12200045995424372,2.62348,0.27266
0.1224963468048085,2.6749,0.32737
0.12299225489735256,2.72354,0.38927
0.12348825858661586,2.76904,0.45759
0.12398418743309972,2.8118,0.53217
0.12448011621610468,2.85225,0.61411
0.1249761229207215,2.88951,0.70568
0.1254720348220192,2.92035,0.80887
0.12596793040105553,2.93983,0.92326
0.12646389141598433,2.94379,1.04494
0.12695974292810572,2.93182,1.1682
0.12745569828735234,2.90744,1.28965
0.12795171418659773,2.87413,1.41089
0.12844761355657722,2.83031,1.53603
0.12894361682335978,2.76898,1.66503
0.12943954656252385,2.68488,1.78965
0.12993549287789297,2.5828,1.89944
0.1304314121349293,2.47376,1.99475
0.13092726003263008,2.35725,2.0846
0.13142327022067055,2.22394,2.16431
0.13191912266116904,2.08084,2.2235
0.13241505391592676,1.93544,2.26706
0.1329110234093664,1.78426,2.29703
0.13340698994703898,1.62714,2.30736
0.13390291171551477,1.47188,2.29387
0.13439889197080973,1.32733,2.26057
0.13489474412763075,1.19557,2.21577
0.13539072022099863,1.0725,2.16419
0.13588663355260602,0.95412,2.10448
0.13638259253815044,0.84093,2.03267
0.13687855825654063,0.73752,1.94684
0.13737449121533174,0.64924,1.84907
0.13787035135080103,0.57931,1.74424
0.13836640686150514,0.52817,1.6378
0.13886231214304162,0.49418,1.53432
0.1393581820801858,0.47462,1.43703
0.1398541354537094,0.46637,1.34784
0.1403501361039037,0.46639,1.26754
0.14084598734621373,0.47204,1.19597
0.14134197084689426,0.48134,1.13242
0.1418378899988099,0.49305,1.07603
0.14233386994661765,0.50643,1.02616
0.14282971079411894,0.52092,0.9826
0.14332570462018435,0.53562,0.94547
0.1438216516695296,0.54901,0.91466
0.1443175150861298,0.55926,0.88913
0.14481359579835137,0.56528,0.86671
0.14530952230797325,0.56761,0.84504
0.14580542775019373,0.56782,0.82306
0.1463012767984959,0.56717,0.80107
0.1467972074581305,0.56586,0.7798
0.1472931869794033,0.56333,0.75958
0.14778918216040474,0.55888,0.74006
0.14828515934686373,0.55206,0.72038
0.14878108443215343,0.54295,0.69945
0.14927692285745212,0.53216,0.67628
0.14977282053731777,0.52066,0.65024
0.15026874560874445,0.50958,0.6212
0.150764849110252,0.49989,0.58946
0.15126073287009892,0.49223,0.55563
0.15175673161593758,0.48688,0.52033
0.1522526284526455,0.48386,0.48403
0.15274857757303265,0.48309,0.44699
0.15324454822701838,0.48459,0.40924
0.1537403186216907,0.4886,0.37072
0.15423623724197866,0.49564,0.33153
0.1547322758193741,0.50638,0.29212
0.15522821135902068,0.52132,0.2534
0.15572420668883052,0.54054,0.21658
0.1562200355484964,0.56351,0.18289
0.15671606055712045,0.58921,0.15315
0.15721185659575132,0.61646,0.1277
0.15770779052856618,0.64421,0.10639
0.1582038351881267,0.67163,0.08881
0.15869975991436763,0.69819,0.07443
0.1591957374182088,0.72356,0.06272
